,0,1,1.1,1000,0.1
79081,3547,23716,1.0,1000,
79082,3547,489,1.0,1000,
79083,3547,1645,1.0,1000,
79084,3547,23717,1.0,1000,
79085,3547,23718,1.0,1000,
79086,3547,491,1.0,1000,
79087,3547,23719,1.0,1000,
79088,3547,295,1.0,1000,
79089,3547,6,1.0,1000,
79090,3547,1614,1.0,1000,
79091,3547,3791,1.0,1000,
79092,3547,11561,1.0,1000,
79093,3547,189,1.0,1000,
79094,3547,4226,1.0,1000,
79095,3547,616,1.0,1000,
79096,3547,23720,1.0,1000,
79097,3547,9823,1.0,1000,
79098,3547,23721,1.0,1000,
79099,3547,1681,1.0,1000,
79100,3547,878,1.0,1000,
79101,3547,9824,1.0,1000,
79102,3547,14886,1.0,1000,
79103,3547,23722,1.0,1000,
79104,3547,9828,1.0,1000,
79105,3547,236,1.0,1000,
79106,3547,259,1.0,1000,
79107,3547,629,1.0,1000,
79108,3547,85,1.0,1000,
79109,3547,70,1.0,1000,
79110,3547,11558,1.0,1000,
79111,3547,10478,1.0,1000,
79112,3547,112,1.0,1000,
79113,3547,23723,1.0,1000,
79114,3547,16,1.0,1000,
79115,3547,23724,1.0,1000,
79116,3547,16338,1.0,1000,
79117,3547,1020,1.0,1000,
79118,3547,115,1.0,1000,
79119,3547,2228,1.0,1000,
79120,3547,157,1.0,1000,
79121,3547,23725,1.0,1000,
79122,3547,21184,1.0,1000,
79123,3547,444,1.0,1000,
79124,3547,23726,1.0,1000,
79125,3547,121,1.0,1000,
79126,3547,246,1.0,1000,
79127,3547,445,1.0,1000,
79128,3547,23727,1.0,1000,
79129,3547,23728,1.0,1000,
79130,3547,23729,1.0,1000,
79131,3547,23730,1.0,1000,
79132,3547,16319,1.0,1000,
79133,3547,205,1.0,1000,
79134,3547,23731,1.0,1000,
79135,3547,3304,1.0,1000,
79136,3547,23732,1.0,1000,
79137,3547,23733,1.0,1000,
79138,3547,23734,1.0,1000,
79139,3547,124,1.0,1000,
79140,3547,23735,1.0,1000,
79141,3547,9829,1.0,1000,
79142,3547,920,1.0,1000,
79143,3547,1137,1.0,1000,
79144,3547,9831,1.0,1000,
79145,3547,9833,1.0,1000,
79146,3547,9834,1.0,1000,
79147,3547,4158,1.0,1000,
79148,3547,9817,1.0,1000,
79149,3547,84,1.0,1000,
79150,3547,4495,1.0,1000,
79151,3547,23736,1.0,1000,
79152,3547,23737,1.0,1000,
79153,3547,9821,1.0,1000,
79154,3547,1062,1.0,1000,
79155,3547,516,1.0,1000,
79156,3547,23738,1.0,1000,
79157,3547,23739,1.0,1000,
79158,3547,7626,1.0,1000,
79159,3547,16335,1.0,1000,
79160,3547,519,1.0,1000,
79161,3547,23740,1.0,1000,
79162,3547,7,1.0,1000,
79163,3547,1621,1.0,1000,
79164,3547,684,1.0,1000,
79165,3547,1623,1.0,1000,
79166,3547,294,1.0,1000,
79167,3547,427,1.0,1000,
79168,3547,23741,1.0,1000,
79169,3547,23742,1.0,1000,
79170,3548,408,1.0,1000,
79171,3548,31,1.0,1000,
79172,3548,402,1.0,1000,
79173,3548,15,1.0,1000,
79174,3548,33,1.0,1000,
79175,3548,17,1.0,1000,
79176,3548,2531,1.0,1000,
79177,3548,23,1.0,1000,
79178,3548,6,1.0,1000,
79179,3548,168,1.0,1000,
79180,3549,23743,1.0,1000,
79181,3549,220,1.0,1000,
79182,3549,247,1.0,1000,
79183,3549,519,1.0,1000,
79184,3549,246,1.0,1000,
79185,3549,1062,1.0,1000,
79186,3549,7,1.0,1000,
79187,3549,89,1.0,1000,
79188,3549,436,1.0,1000,
79189,3549,450,1.0,1000,
79190,3549,164,1.0,1000,
79191,3549,491,1.0,1000,
79192,3549,6,1.0,1000,
79193,3550,23744,1.0,1000,
79194,3550,84,1.0,1000,
79195,3550,23745,1.0,1000,
79196,3550,23746,1.0,1000,
79197,3550,23747,1.0,1000,
79198,3550,121,1.0,1000,
79199,3550,23748,1.0,1000,
79200,3550,849,1.0,1000,
79201,3550,23749,1.0,1000,
79202,3550,782,1.0,1000,
79203,3550,1023,1.0,1000,
79204,3550,3236,1.0,1000,
79205,3550,1514,1.0,1000,
79206,3550,2792,1.0,1000,
79207,3550,23750,1.0,1000,
79208,3550,138,1.0,1000,
79209,3550,92,1.0,1000,
79210,3550,128,1.0,1000,
79211,3550,3794,1.0,1000,
79212,3550,506,1.0,1000,
79213,3550,652,1.0,1000,
79214,3550,8173,1.0,1000,
79215,3550,570,1.0,1000,
79216,3550,85,1.0,1000,
79217,3550,13468,1.0,1000,
79218,3550,23751,1.0,1000,
79219,3550,122,1.0,1000,
79220,3550,304,1.0,1000,
79221,3550,8130,1.0,1000,
79222,3550,23752,1.0,1000,
79223,3550,635,1.0,1000,
79224,3550,12941,1.0,1000,
79225,3550,23753,1.0,1000,
79226,3550,427,1.0,1000,
79227,3550,91,1.0,1000,
79228,3550,792,1.0,1000,
79229,3550,13471,1.0,1000,
79230,3550,1581,1.0,1000,
79231,3550,6,1.0,1000,
79232,3550,794,1.0,1000,
79233,3550,13472,1.0,1000,
79234,3551,154,1.0,1000,
79235,3551,220,1.0,1000,
79236,3551,121,1.0,1000,
79237,3551,14,1.0,1000,
79238,3551,445,1.0,1000,
79239,3551,16931,1.0,1000,
79240,3551,504,1.0,1000,
79241,3551,647,1.0,1000,
79242,3551,23754,1.0,1000,
79243,3551,164,1.0,1000,
79244,3551,592,1.0,1000,
79245,3551,536,1.0,1000,
79246,3551,5464,1.0,1000,
79247,3551,1058,1.0,1000,
79248,3551,1059,1.0,1000,
79249,3551,356,1.0,1000,
79250,3551,3081,1.0,1000,
79251,3551,23755,1.0,1000,
79252,3551,10735,1.0,1000,
79253,3551,449,1.0,1000,
79254,3551,1255,1.0,1000,
79255,3551,489,1.0,1000,
79256,3551,528,1.0,1000,
79257,3551,4727,1.0,1000,
79258,3551,920,1.0,1000,
79259,3551,4832,1.0,1000,
79260,3551,5765,1.0,1000,
79261,3551,9883,1.0,1000,
79262,3551,1082,1.0,1000,
79263,3551,75,1.0,1000,
79264,3551,6,1.0,1000,
79265,3551,210,1.0,1000,
79266,3551,5107,1.0,1000,
79267,3551,1842,1.0,1000,
79268,3551,9469,1.0,1000,
79269,3551,2471,1.0,1000,
79270,3551,423,1.0,1000,
79271,3551,4896,1.0,1000,
79272,3551,1062,1.0,1000,
79273,3551,468,1.0,1000,
79274,3551,436,1.0,1000,
79275,3551,453,1.0,1000,
79276,3551,274,1.0,1000,
79277,3551,250,1.0,1000,
79278,3551,136,1.0,1000,
79279,3551,127,1.0,1000,
79280,3551,192,1.0,1000,
79281,3551,2315,1.0,1000,
79282,3551,23756,1.0,1000,
79283,3551,14368,1.0,1000,
79284,3551,23757,1.0,1000,
79285,3551,516,1.0,1000,
79286,3551,282,1.0,1000,
79287,3551,117,1.0,1000,
79288,3551,64,1.0,1000,
79289,3551,259,1.0,1000,
79290,3551,469,1.0,1000,
79291,3551,629,1.0,1000,
79292,3551,519,1.0,1000,
79293,3551,23758,1.0,1000,
79294,3551,20238,1.0,1000,
79295,3551,23759,1.0,1000,
79296,3551,684,1.0,1000,
79297,3551,126,1.0,1000,
79298,3551,157,1.0,1000,
79299,3551,427,1.0,1000,
79300,3551,23760,1.0,1000,
79301,3551,13516,1.0,1000,
79302,3552,23761,1.0,1000,
79303,3552,3748,1.0,1000,
79304,3552,356,1.0,1000,
79305,3552,23762,1.0,1000,
79306,3552,23763,1.0,1000,
79307,3552,23764,1.0,1000,
79308,3552,491,1.0,1000,
79309,3552,3726,1.0,1000,
79310,3552,23765,1.0,1000,
79311,3552,190,1.0,1000,
79312,3552,23766,1.0,1000,
79313,3552,436,1.0,1000,
79314,3552,23767,1.0,1000,
79315,3552,159,1.0,1000,
79316,3552,117,1.0,1000,
79317,3552,23768,1.0,1000,
79318,3552,23769,1.0,1000,
79319,3552,23770,1.0,1000,
79320,3552,115,1.0,1000,
79321,3552,3411,1.0,1000,
79322,3552,23771,1.0,1000,
79323,3552,198,1.0,1000,
79324,3552,893,1.0,1000,
79325,3552,23772,1.0,1000,
79326,3552,446,1.0,1000,
79327,3552,23773,1.0,1000,
79328,3552,23774,1.0,1000,
79329,3552,23775,1.0,1000,
79330,3552,116,1.0,1000,
79331,3552,449,1.0,1000,
79332,3552,450,1.0,1000,
79333,3552,23776,1.0,1000,
79334,3552,23777,1.0,1000,
79335,3552,23778,1.0,1000,
79336,3552,212,1.0,1000,
79337,3552,23779,1.0,1000,
79338,3552,23780,1.0,1000,
79339,3552,23781,1.0,1000,
79340,3552,23782,1.0,1000,
79341,3552,1745,1.0,1000,
79342,3552,455,1.0,1000,
79343,3552,19141,1.0,1000,
79344,3552,684,1.0,1000,
79345,3552,23783,1.0,1000,
79346,3552,23784,1.0,1000,
79347,3552,16115,1.0,1000,
79348,3552,23785,1.0,1000,
79349,3552,220,1.0,1000,
79350,3552,13831,1.0,1000,
79351,3552,23786,1.0,1000,
79352,3552,23787,1.0,1000,
79353,3552,23788,1.0,1000,
79354,3552,23789,1.0,1000,
79355,3552,23790,1.0,1000,
79356,3552,23791,1.0,1000,
79357,3552,23792,1.0,1000,
79358,3552,6,1.0,1000,
79359,3552,23793,1.0,1000,
79360,3552,2205,1.0,1000,
79361,3552,23794,1.0,1000,
79362,3552,23795,1.0,1000,
79363,3552,23796,1.0,1000,
79364,3552,23798,1.0,1000,
79365,3552,357,1.0,1000,
79366,3552,534,1.0,1000,
79367,3552,23799,1.0,1000,
79368,3552,23800,1.0,1000,
79369,3552,23801,1.0,1000,
79370,3552,23802,1.0,1000,
79371,3552,23803,1.0,1000,
79372,3552,14,1.0,1000,
79373,3552,23804,1.0,1000,
79374,3552,23805,1.0,1000,
79375,3552,23806,1.0,1000,
79376,3552,249,1.0,1000,
79377,3552,23807,1.0,1000,
79378,3552,23808,1.0,1000,
79379,3552,23809,1.0,1000,
79380,3552,23810,1.0,1000,
79381,3552,23811,1.0,1000,
79382,3552,23812,1.0,1000,
79383,3553,23813,1.0,1000,
79384,3553,1234,1.0,1000,
79385,3553,449,1.0,1000,
79386,3553,23814,1.0,1000,
79387,3553,14,1.0,1000,
79388,3553,17784,1.0,1000,
79389,3553,989,1.0,1000,
79390,3553,3495,1.0,1000,
79391,3553,92,1.0,1000,
79392,3553,2655,1.0,1000,
79393,3554,25,1.0,1000,
79394,3554,27,1.0,1000,
79395,3554,771,1.0,1000,
79396,3554,79,1.0,1000,
79397,3554,16215,1.0,1000,
79398,3554,31,1.0,1000,
79399,3554,32,1.0,1000,
79400,3555,386,1.0,1000,
79401,3555,2236,1.0,1000,
79402,3555,387,1.0,1000,
79403,3555,2097,1.0,1000,
79404,3555,391,1.0,1000,
79405,3555,15681,1.0,1000,
79406,3555,1372,1.0,1000,
79407,3555,169,1.0,1000,
79408,3555,14805,1.0,1000,
79409,3555,1367,1.0,1000,
79410,3555,770,1.0,1000,
79411,3555,149,1.0,1000,
79412,3555,399,1.0,1000,
79413,3555,85,1.0,1000,
79414,3555,1575,1.0,1000,
79415,3555,11872,1.0,1000,
79416,3555,402,1.0,1000,
79417,3555,32,1.0,1000,
79418,3555,15679,1.0,1000,
79419,3555,33,1.0,1000,
79420,3555,17,1.0,1000,
79421,3555,23815,1.0,1000,
79422,3555,34,1.0,1000,
79423,3555,6,1.0,1000,
79424,3555,407,1.0,1000,
79425,3555,168,1.0,1000,
79426,3556,84,1.0,1000,
79427,3556,190,1.0,1000,
79428,3556,1666,1.0,1000,
79429,3556,121,1.0,1000,
79430,3556,212,1.0,1000,
79431,3556,423,1.0,1000,
79432,3556,590,1.0,1000,
79433,3556,436,1.0,1000,
79434,3556,250,1.0,1000,
79435,3556,164,1.0,1000,
79436,3556,127,1.0,1000,
79437,3556,1667,1.0,1000,
79438,3556,1669,1.0,1000,
79439,3556,1364,1.0,1000,
79440,3556,528,1.0,1000,
79441,3556,1670,1.0,1000,
79442,3556,7,1.0,1000,
79443,3556,153,1.0,1000,
79444,3556,920,1.0,1000,
79445,3556,294,1.0,1000,
79446,3556,6,1.0,1000,
79447,3557,770,1.0,1000,
79448,3557,23816,1.0,1000,
79449,3557,1575,1.0,1000,
79450,3557,31,1.0,1000,
79451,3557,774,1.0,1000,
79452,3558,117,1.0,1000,
79453,3558,204,1.0,1000,
79454,3558,63,1.0,1000,
79455,3558,64,1.0,1000,
79456,3558,469,1.0,1000,
79457,3558,1255,1.0,1000,
79458,3558,121,1.0,1000,
79459,3558,503,1.0,1000,
79460,3558,7,1.0,1000,
79461,3558,920,1.0,1000,
79462,3558,127,1.0,1000,
79463,3558,115,1.0,1000,
79464,3558,294,1.0,1000,
79465,3558,427,1.0,1000,
79466,3558,536,1.0,1000,
79467,3558,6,1.0,1000,
79468,3558,532,1.0,1000,
79469,3559,351,1.0,1000,
79470,3559,6742,1.0,1000,
79471,3559,4738,1.0,1000,
79472,3559,6368,1.0,1000,
79473,3559,121,1.0,1000,
79474,3559,222,1.0,1000,
79475,3559,317,1.0,1000,
79476,3559,6376,1.0,1000,
79477,3559,128,1.0,1000,
79478,3559,23817,1.0,1000,
79479,3559,6379,1.0,1000,
79480,3559,2646,1.0,1000,
79481,3559,785,1.0,1000,
79482,3559,205,1.0,1000,
79483,3559,2152,1.0,1000,
79484,3559,6383,1.0,1000,
79485,3559,6978,1.0,1000,
79486,3559,248,1.0,1000,
79487,3559,920,1.0,1000,
79488,3559,327,1.0,1000,
79489,3559,23818,1.0,1000,
79490,3559,6761,1.0,1000,
79491,3559,6,1.0,1000,
79492,3559,795,1.0,1000,
79493,3559,910,1.0,1000,
79494,3560,82,1.0,1000,
79495,3560,117,1.0,1000,
79496,3560,154,1.0,1000,
79497,3560,519,1.0,1000,
79498,3560,122,1.0,1000,
79499,3560,31,1.0,1000,
79500,3560,529,1.0,1000,
79501,3560,1062,1.0,1000,
79502,3560,153,1.0,1000,
79503,3560,635,1.0,1000,
79504,3560,504,1.0,1000,
79505,3560,250,1.0,1000,
79506,3560,637,1.0,1000,
79507,3560,127,1.0,1000,
79508,3560,115,1.0,1000,
79509,3560,126,1.0,1000,
79510,3560,427,1.0,1000,
79511,3560,34,1.0,1000,
79512,3560,3647,1.0,1000,
79513,3561,4276,1.0,1000,
79514,3561,6368,1.0,1000,
79515,3561,4738,1.0,1000,
79516,3561,6746,1.0,1000,
79517,3561,23819,1.0,1000,
79518,3561,6751,1.0,1000,
79519,3561,23820,1.0,1000,
79520,3561,23821,1.0,1000,
79521,3561,5351,1.0,1000,
79522,3561,2152,1.0,1000,
79523,3561,13854,1.0,1000,
79524,3561,23822,1.0,1000,
79525,3561,449,1.0,1000,
79526,3561,1152,1.0,1000,
79527,3561,22936,1.0,1000,
79528,3561,23823,1.0,1000,
79529,3561,529,1.0,1000,
79530,3561,23824,1.0,1000,
79531,3561,23826,1.0,1000,
79532,3561,23827,1.0,1000,
79533,3561,491,1.0,1000,
79534,3561,23828,1.0,1000,
79535,3561,23829,1.0,1000,
79536,3561,23830,1.0,1000,
79537,3561,2832,1.0,1000,
79538,3561,3258,1.0,1000,
79539,3561,86,1.0,1000,
79540,3561,3402,1.0,1000,
79541,3561,317,1.0,1000,
79542,3561,23831,1.0,1000,
79543,3561,23832,1.0,1000,
79544,3561,23833,1.0,1000,
79545,3561,144,1.0,1000,
79546,3561,3963,1.0,1000,
79547,3561,117,1.0,1000,
79548,3561,23835,1.0,1000,
79549,3561,677,1.0,1000,
79550,3561,23836,1.0,1000,
79551,3561,122,1.0,1000,
79552,3561,679,1.0,1000,
79553,3561,87,1.0,1000,
79554,3561,23837,1.0,1000,
79555,3561,153,1.0,1000,
79556,3561,23838,1.0,1000,
79557,3561,238,1.0,1000,
79558,3561,2970,1.0,1000,
79559,3561,23839,1.0,1000,
79560,3561,806,1.0,1000,
79561,3561,12276,1.0,1000,
79562,3561,23261,1.0,1000,
79563,3562,117,1.0,1000,
79564,3562,449,1.0,1000,
79565,3562,534,1.0,1000,
79566,3562,849,1.0,1000,
79567,3562,23840,1.0,1000,
79568,3562,1706,1.0,1000,
79569,3562,23841,1.0,1000,
79570,3562,788,1.0,1000,
79571,3562,115,1.0,1000,
79572,3562,23842,1.0,1000,
79573,3562,157,1.0,1000,
79574,3562,23843,1.0,1000,
79575,3562,228,1.0,1000,
79576,3562,23844,1.0,1000,
79577,3562,793,1.0,1000,
79578,3563,5478,1.0,1000,
79579,3563,23845,1.0,1000,
79580,3563,23846,1.0,1000,
79581,3563,23848,1.0,1000,
79582,3563,2669,1.0,1000,
79583,3563,4684,1.0,1000,
79584,3564,1217,1.0,1000,
79585,3564,149,1.0,1000,
79586,3564,939,1.0,1000,
79587,3564,150,1.0,1000,
79588,3564,5657,1.0,1000,
79589,3564,13463,1.0,1000,
79590,3564,2235,1.0,1000,
79591,3564,31,1.0,1000,
79592,3564,152,1.0,1000,
79593,3564,32,1.0,1000,
79594,3564,3899,1.0,1000,
79595,3564,1033,1.0,1000,
79596,3564,33,1.0,1000,
79597,3564,266,1.0,1000,
79598,3565,1015,1.0,1000,
79599,3565,16657,1.0,1000,
79600,3565,223,1.0,1000,
79601,3565,14351,1.0,1000,
79602,3565,16000,1.0,1000,
79603,3565,23850,1.0,1000,
79604,3565,18127,1.0,1000,
79605,3565,92,1.0,1000,
79606,3565,147,1.0,1000,
79607,3565,184,1.0,1000,
79608,3565,23851,1.0,1000,
79609,3565,12996,1.0,1000,
79610,3565,13181,1.0,1000,
79611,3565,23852,1.0,1000,
79612,3565,3307,1.0,1000,
79613,3565,23853,1.0,1000,
79614,3565,23854,1.0,1000,
79615,3565,1960,1.0,1000,
79616,3565,75,1.0,1000,
79617,3565,8681,1.0,1000,
79618,3565,12710,1.0,1000,
79619,3565,1148,1.0,1000,
79620,3565,14350,1.0,1000,
79621,3565,8119,1.0,1000,
79622,3565,849,1.0,1000,
79623,3565,23856,1.0,1000,
79624,3565,23857,1.0,1000,
79625,3565,214,1.0,1000,
79626,3565,619,1.0,1000,
79627,3565,23858,1.0,1000,
79628,3565,2655,1.0,1000,
79629,3565,1437,1.0,1000,
79630,3565,63,1.0,1000,
79631,3565,64,1.0,1000,
79632,3565,23860,1.0,1000,
79633,3565,1151,1.0,1000,
79634,3565,85,1.0,1000,
79635,3565,13180,1.0,1000,
79636,3565,23861,1.0,1000,
79637,3565,7,1.0,1000,
79638,3565,23862,1.0,1000,
79639,3565,23863,1.0,1000,
79640,3565,1311,1.0,1000,
79641,3565,115,1.0,1000,
79642,3565,23864,1.0,1000,
79643,3565,2038,1.0,1000,
79644,3565,5848,1.0,1000,
79645,3565,6701,1.0,1000,
79646,3565,3309,1.0,1000,
79647,3566,84,1.0,1000,
79648,3566,39,1.0,1000,
79649,3566,85,1.0,1000,
79650,3566,23865,1.0,1000,
79651,3566,3863,1.0,1000,
79652,3566,23866,1.0,1000,
79653,3566,1,1.0,1000,
79654,3566,228,1.0,1000,
79655,3566,6013,1.0,1000,
79656,3566,6,1.0,1000,
79657,3567,23867,1.0,1000,
79658,3567,1024,1.0,1000,
79659,3567,23868,1.0,1000,
79660,3567,339,1.0,1000,
79661,3567,23869,1.0,1000,
79662,3567,1675,1.0,1000,
79663,3567,190,1.0,1000,
79664,3567,2019,1.0,1000,
79665,3567,23871,1.0,1000,
79666,3567,2734,1.0,1000,
79667,3567,1443,1.0,1000,
79668,3567,23873,1.0,1000,
79669,3567,6,1.0,1000,
79670,3567,778,1.0,1000,
79671,3568,23874,1.0,1000,
79672,3568,23875,1.0,1000,
79673,3568,23877,1.0,1000,
79674,3568,23878,1.0,1000,
79675,3568,23879,1.0,1000,
79676,3568,31,1.0,1000,
79677,3568,6,1.0,1000,
79678,3569,479,1.0,1000,
79679,3569,7159,1.0,1000,
79680,3569,115,1.0,1000,
79681,3569,23880,1.0,1000,
79682,3569,6,1.0,1000,
79683,3569,8589,1.0,1000,
79684,3570,1072,1.0,1000,
79685,3570,84,1.0,1000,
79686,3570,380,1.0,1000,
79687,3570,1108,1.0,1000,
79688,3570,381,1.0,1000,
79689,3570,1069,1.0,1000,
79690,3570,116,1.0,1000,
79691,3571,282,1.0,1000,
79692,3571,18331,1.0,1000,
79693,3571,23881,1.0,1000,
79694,3571,641,1.0,1000,
79695,3571,23882,1.0,1000,
79696,3571,156,1.0,1000,
79697,3571,5327,1.0,1000,
79698,3571,23884,1.0,1000,
79699,3571,1645,1.0,1000,
79700,3571,345,1.0,1000,
79701,3571,23885,1.0,1000,
79702,3571,92,1.0,1000,
79703,3571,23887,1.0,1000,
79704,3572,20469,1.0,1000,
79705,3572,117,1.0,1000,
79706,3572,4858,1.0,1000,
79707,3572,4859,1.0,1000,
79708,3572,23888,1.0,1000,
79709,3572,190,1.0,1000,
79710,3572,10822,1.0,1000,
79711,3572,489,1.0,1000,
79712,3572,23889,1.0,1000,
79713,3572,4864,1.0,1000,
79714,3572,23890,1.0,1000,
79715,3572,3437,1.0,1000,
79716,3572,23891,1.0,1000,
79717,3572,6693,1.0,1000,
79718,3572,365,1.0,1000,
79719,3572,491,1.0,1000,
79720,3572,23892,1.0,1000,
79721,3572,23893,1.0,1000,
79722,3572,6,1.0,1000,
79723,3573,446,1.0,1000,
79724,3573,23895,1.0,1000,
79725,3573,116,1.0,1000,
79726,3573,5506,1.0,1000,
79727,3573,23896,1.0,1000,
79728,3573,23897,1.0,1000,
79729,3573,449,1.0,1000,
79730,3573,6,1.0,1000,
79731,3573,84,1.0,1000,
79732,3573,4047,1.0,1000,
79733,3573,23898,1.0,1000,
79734,3573,23899,1.0,1000,
79735,3573,5310,1.0,1000,
79736,3573,115,1.0,1000,
79737,3573,294,1.0,1000,
79738,3574,356,1.0,1000,
79739,3574,23900,1.0,1000,
79740,3574,84,1.0,1000,
79741,3574,120,1.0,1000,
79742,3574,23901,1.0,1000,
79743,3574,23902,1.0,1000,
79744,3574,23903,1.0,1000,
79745,3574,19943,1.0,1000,
79746,3574,116,1.0,1000,
79747,3575,446,1.0,1000,
79748,3575,259,1.0,1000,
79749,3575,294,1.0,1000,
79750,3575,8208,1.0,1000,
79751,3575,1377,1.0,1000,
79752,3575,7,1.0,1000,
79753,3576,12324,1.0,1000,
79754,3576,14044,1.0,1000,
79755,3576,14706,1.0,1000,
79756,3576,11738,1.0,1000,
79757,3576,115,1.0,1000,
79758,3576,3906,1.0,1000,
79759,3576,11881,1.0,1000,
79760,3576,349,1.0,1000,
79761,3576,92,1.0,1000,
79762,3576,1508,1.0,1000,
79763,3576,11739,1.0,1000,
79764,3576,1286,1.0,1000,
79765,3576,23904,1.0,1000,
79766,3577,259,1.0,1000,
79767,3577,10,1.0,1000,
79768,3577,285,1.0,1000,
79769,3577,449,1.0,1000,
79770,3577,4626,1.0,1000,
79771,3577,23905,1.0,1000,
79772,3577,436,1.0,1000,
79773,3577,1,1.0,1000,
79774,3577,6,1.0,1000,
79775,3577,23907,1.0,1000,
79776,3577,23909,1.0,1000,
79777,3578,397,1.0,1000,
79778,3578,386,1.0,1000,
79779,3578,6655,1.0,1000,
79780,3578,31,1.0,1000,
79781,3578,32,1.0,1000,
79782,3578,17,1.0,1000,
79783,3578,4077,1.0,1000,
79784,3578,34,1.0,1000,
79785,3578,6,1.0,1000,
79786,3578,1214,1.0,1000,
79787,3579,2518,1.0,1000,
79788,3579,769,1.0,1000,
79789,3579,78,1.0,1000,
79790,3579,149,1.0,1000,
79791,3579,31,1.0,1000,
79792,3579,32,1.0,1000,
79793,3579,402,1.0,1000,
79794,3579,17,1.0,1000,
79795,3579,23911,1.0,1000,
79796,3580,82,1.0,1000,
79797,3580,154,1.0,1000,
79798,3580,23912,1.0,1000,
79799,3580,19112,1.0,1000,
79800,3580,1062,1.0,1000,
79801,3580,10162,1.0,1000,
79802,3580,23913,1.0,1000,
79803,3580,504,1.0,1000,
79804,3580,647,1.0,1000,
79805,3580,3162,1.0,1000,
79806,3580,164,1.0,1000,
79807,3580,2026,1.0,1000,
79808,3580,10155,1.0,1000,
79809,3580,23915,1.0,1000,
79810,3580,117,1.0,1000,
79811,3580,3166,1.0,1000,
79812,3580,70,1.0,1000,
79813,3580,529,1.0,1000,
79814,3580,886,1.0,1000,
79815,3580,7985,1.0,1000,
79816,3580,2054,1.0,1000,
79817,3580,23917,1.0,1000,
79818,3580,15666,1.0,1000,
79819,3580,6,1.0,1000,
79820,3580,532,1.0,1000,
79821,3581,927,1.0,1000,
79822,3581,1526,1.0,1000,
79823,3581,78,1.0,1000,
79824,3581,23918,1.0,1000,
79825,3581,2875,1.0,1000,
79826,3581,23919,1.0,1000,
79827,3581,774,1.0,1000,
79828,3581,775,1.0,1000,
79829,3581,23920,1.0,1000,
79830,3581,770,1.0,1000,
79831,3581,14937,1.0,1000,
79832,3581,397,1.0,1000,
79833,3581,18864,1.0,1000,
79834,3581,6654,1.0,1000,
79835,3581,23921,1.0,1000,
79836,3581,23922,1.0,1000,
79837,3581,31,1.0,1000,
79838,3581,7053,1.0,1000,
79839,3581,33,1.0,1000,
79840,3581,17,1.0,1000,
79841,3581,6,1.0,1000,
79842,3582,825,1.0,1000,
79843,3582,16675,1.0,1000,
79844,3582,16681,1.0,1000,
79845,3582,1,1.0,1000,
79846,3582,23924,1.0,1000,
79847,3582,6,1.0,1000,
79848,3582,919,1.0,1000,
79849,3582,535,1.0,1000,
79850,3583,4584,1.0,1000,
79851,3583,115,1.0,1000,
79852,3583,85,1.0,1000,
79853,3583,23925,1.0,1000,
79854,3583,23927,1.0,1000,
79855,3583,4606,1.0,1000,
79856,3584,84,1.0,1000,
79857,3584,107,1.0,1000,
79858,3584,23928,1.0,1000,
79859,3584,21088,1.0,1000,
79860,3584,436,1.0,1000,
79861,3584,1554,1.0,1000,
79862,3584,179,1.0,1000,
79863,3584,127,1.0,1000,
79864,3584,145,1.0,1000,
79865,3584,592,1.0,1000,
79866,3584,17510,1.0,1000,
79867,3584,878,1.0,1000,
79868,3584,17511,1.0,1000,
79869,3584,516,1.0,1000,
79870,3584,598,1.0,1000,
79871,3584,4221,1.0,1000,
79872,3584,21092,1.0,1000,
79873,3584,1669,1.0,1000,
79874,3584,17637,1.0,1000,
79875,3584,259,1.0,1000,
79876,3584,17638,1.0,1000,
79877,3584,21093,1.0,1000,
79878,3584,1364,1.0,1000,
79879,3584,5609,1.0,1000,
79880,3584,528,1.0,1000,
79881,3584,7022,1.0,1000,
79882,3584,21094,1.0,1000,
79883,3584,4031,1.0,1000,
79884,3584,17634,1.0,1000,
79885,3584,260,1.0,1000,
79886,3584,115,1.0,1000,
79887,3584,2090,1.0,1000,
79888,3584,7735,1.0,1000,
79889,3584,294,1.0,1000,
79890,3584,17639,1.0,1000,
79891,3584,364,1.0,1000,
79892,3584,427,1.0,1000,
79893,3584,91,1.0,1000,
79894,3584,6,1.0,1000,
79895,3584,17636,1.0,1000,
79896,3584,198,1.0,1000,
79897,3585,558,1.0,1000,
79898,3585,122,1.0,1000,
79899,3585,331,1.0,1000,
79900,3585,560,1.0,1000,
79901,3585,6076,1.0,1000,
79902,3585,1502,1.0,1000,
79903,3586,82,1.0,1000,
79904,3586,1015,1.0,1000,
79905,3586,630,1.0,1000,
79906,3586,489,1.0,1000,
79907,3586,1016,1.0,1000,
79908,3586,1017,1.0,1000,
79909,3586,87,1.0,1000,
79910,3586,436,1.0,1000,
79911,3586,637,1.0,1000,
79912,3586,657,1.0,1000,
79913,3586,1019,1.0,1000,
79914,3587,82,1.0,1000,
79915,3587,282,1.0,1000,
79916,3587,356,1.0,1000,
79917,3587,84,1.0,1000,
79918,3587,588,1.0,1000,
79919,3587,3,1.0,1000,
79920,3587,121,1.0,1000,
79921,3587,14,1.0,1000,
79922,3587,7,1.0,1000,
79923,3587,436,1.0,1000,
79924,3587,637,1.0,1000,
79925,3587,126,1.0,1000,
79926,3587,11716,1.0,1000,
