,0,0.1,1,1000,24,1.1
32801,1293.0,12369.0,1,1000,,
32802,1293.0,12370.0,1,1000,,
32803,1293.0,12371.0,1,1000,,
32804,1293.0,12372.0,1,1000,,
32805,1294.0,10753.0,1,1000,,
32806,1294.0,2.0,1,1000,,
32807,1294.0,11784.0,1,1000,,
32808,1294.0,138.0,1,1000,,
32809,1294.0,2319.0,1,1000,,
32810,1294.0,1425.0,1,1000,,
32811,1294.0,24.0,1,1000,,
32812,1294.0,4122.0,1,1000,,
32813,1294.0,27.0,1,1000,,
32814,1294.0,7712.0,1,1000,,
32815,1294.0,10661.0,1,1000,,
32816,1294.0,10678.0,1,1000,,
32817,1294.0,5313.0,1,1000,,
32818,1294.0,198.0,1,1000,,
32819,1294.0,202.0,1,1000,,
32820,1294.0,12373.0,1,1000,,
32821,1294.0,12374.0,1,1000,,
32822,1294.0,12375.0,1,1000,,
32823,1294.0,8920.0,1,1000,,
32824,1294.0,12377.0,1,1000,,
32825,1294.0,8922.0,1,1000,,
32826,1294.0,8921.0,1,1000,,
32827,1294.0,12379.0,1,1000,,
32828,1294.0,12378.0,1,1000,,
32829,1294.0,12376.0,1,1000,,
32830,1294.0,12382.0,1,1000,,
32831,1294.0,12380.0,1,1000,,
32832,1294.0,12381.0,1,1000,,
32833,1294.0,8926.0,1,1000,,
32834,1294.0,12383.0,1,1000,,
32835,1294.0,12384.0,1,1000,,
32836,1294.0,8932.0,1,1000,,
32837,1294.0,12385.0,1,1000,,
32838,1294.0,12386.0,1,1000,,
32839,1294.0,8923.0,1,1000,,
32840,1294.0,12387.0,1,1000,,
32841,1294.0,8929.0,1,1000,,
32842,1294.0,8931.0,1,1000,,
32843,1294.0,12388.0,1,1000,,
32844,1294.0,12389.0,1,1000,,
32845,1295.0,384.0,1,1000,,
32846,1295.0,12390.0,1,1000,,
32847,1295.0,199.0,1,1000,,
32848,1295.0,43.0,1,1000,,
32849,1295.0,759.0,1,1000,,
32850,1295.0,62.0,1,1000,,
32851,1295.0,27.0,1,1000,,
32852,1295.0,254.0,1,1000,,
32853,1295.0,255.0,1,1000,,
32854,1296.0,417.0,1,1000,,
32855,1296.0,12391.0,1,1000,,
32856,1296.0,45.0,1,1000,,
32857,1296.0,782.0,1,1000,,
32858,1296.0,271.0,1,1000,,
32859,1296.0,23.0,1,1000,,
32860,1296.0,25.0,1,1000,,
32861,1296.0,8987.0,1,1000,,
32862,1296.0,349.0,1,1000,,
32863,1298.0,1666.0,1,1000,,
32864,1298.0,3.0,1,1000,,
32865,1298.0,265.0,1,1000,,
32866,1298.0,23.0,1,1000,,
32867,1298.0,25.0,1,1000,,
32868,1298.0,27.0,1,1000,,
32869,1298.0,164.0,1,1000,,
32870,1298.0,172.0,1,1000,,
32871,1298.0,4403.0,1,1000,,
32872,1298.0,4405.0,1,1000,,
32873,1298.0,3897.0,1,1000,,
32874,1298.0,3898.0,1,1000,,
32875,1298.0,3900.0,1,1000,,
32876,1298.0,190.0,1,1000,,
32877,1298.0,194.0,1,1000,,
32878,1298.0,3907.0,1,1000,,
32879,1298.0,1228.0,1,1000,,
32880,1298.0,1613.0,1,1000,,
32881,1298.0,3939.0,1,1000,,
32882,1298.0,3948.0,1,1000,,
32883,1298.0,12403.0,1,1000,,
32884,1298.0,3189.0,1,1000,,
32885,1299.0,1666.0,1,1000,,
32886,1299.0,5.0,1,1000,,
32887,1299.0,141.0,1,1000,,
32888,1299.0,14.0,1,1000,,
32889,1299.0,27.0,1,1000,,
32890,1299.0,4640.0,1,1000,,
32891,1299.0,8499.0,1,1000,,
32892,1299.0,4405.0,1,1000,,
32893,1299.0,3897.0,1,1000,,
32894,1299.0,3907.0,1,1000,,
32895,1299.0,1220.0,1,1000,,
32896,1299.0,199.0,1,1000,,
32897,1299.0,1225.0,1,1000,,
32898,1299.0,1610.0,1,1000,,
32899,1299.0,1228.0,1,1000,,
32900,1299.0,7757.0,1,1000,,
32901,1299.0,1229.0,1,1000,,
32902,1299.0,1612.0,1,1000,,
32903,1299.0,1613.0,1,1000,,
32904,1299.0,1236.0,1,1000,,
32905,1299.0,1109.0,1,1000,,
32906,1299.0,9047.0,1,1000,,
32907,1299.0,12408.0,1,1000,,
32908,1299.0,9053.0,1,1000,,
32909,1299.0,9054.0,1,1000,,
32910,1299.0,12409.0,1,1000,,
32911,1299.0,739.0,1,1000,,
32912,1299.0,9065.0,1,1000,,
32913,1299.0,1131.0,1,1000,,
32914,1299.0,3180.0,1,1000,,
32915,1299.0,12404.0,1,1000,,
32916,1299.0,3189.0,1,1000,,
32917,1299.0,12405.0,1,1000,,
32918,1299.0,12407.0,1,1000,,
32919,1299.0,3192.0,1,1000,,
32920,1299.0,12406.0,1,1000,,
32921,1299.0,12410.0,1,1000,,
32922,1299.0,12411.0,1,1000,,
32923,1299.0,12412.0,1,1000,,
32924,1299.0,12413.0,1,1000,,
32925,1299.0,12414.0,1,1000,,
32926,1300.0,12416.0,1,1000,,
32927,1300.0,12417.0,1,1000,,
32928,1300.0,12418.0,1,1000,,
32929,1300.0,12419.0,1,1000,,
32930,1300.0,12420.0,1,1000,,
32931,1300.0,12421.0,1,1000,,
32932,1300.0,12422.0,1,1000,,
32933,1300.0,199.0,1,1000,,
32934,1300.0,12423.0,1,1000,,
32935,1300.0,12424.0,1,1000,,
32936,1300.0,27.0,1,1000,,
32937,1300.0,12415.0,1,1000,,
32938,1301.0,1024.0,1,1000,,
32939,1301.0,261.0,1,1000,,
32940,1301.0,12425.0,1,1000,,
32941,1301.0,12426.0,1,1000,,
32942,1301.0,12427.0,1,1000,,
32943,1301.0,12428.0,1,1000,,
32944,1301.0,12429.0,1,1000,,
32945,1301.0,12430.0,1,1000,,
32946,1301.0,12431.0,1,1000,,
32947,1301.0,1424.0,1,1000,,
32948,1301.0,3088.0,1,1000,,
32949,1301.0,11153.0,1,1000,,
32950,1301.0,3091.0,1,1000,,
32951,1301.0,12432.0,1,1000,,
32952,1301.0,12433.0,1,1000,,
32953,1301.0,12434.0,1,1000,,
32954,1301.0,5655.0,1,1000,,
32955,1301.0,12435.0,1,1000,,
32956,1301.0,12436.0,1,1000,,
32957,1301.0,25.0,1,1000,,
32958,1301.0,27.0,1,1000,,
32959,1301.0,12437.0,1,1000,,
32960,1301.0,12438.0,1,1000,,
32961,1301.0,2718.0,1,1000,,
32962,1301.0,1823.0,1,1000,,
32963,1301.0,279.0,1,1000,,
32964,1301.0,12440.0,1,1000,,
32965,1301.0,12441.0,1,1000,,
32966,1301.0,12442.0,1,1000,,
32967,1301.0,170.0,1,1000,,
32968,1301.0,9524.0,1,1000,,
32969,1301.0,52.0,1,1000,,
32970,1301.0,265.0,1,1000,,
32971,1301.0,3217.0,1,1000,,
32972,1301.0,2190.0,1,1000,,
32973,1301.0,8257.0,1,1000,,
32974,1301.0,4618.0,1,1000,,
32975,1301.0,268.0,1,1000,,
32976,1301.0,3195.0,1,1000,,
32977,1301.0,1996.0,1,1000,,
32978,1301.0,1364.0,1,1000,,
32979,1301.0,982.0,1,1000,,
32980,1301.0,215.0,1,1000,,
32981,1301.0,214.0,1,1000,,
32982,1301.0,4059.0,1,1000,,
32983,1301.0,478.0,1,1000,,
32984,1301.0,3680.0,1,1000,,
32985,1301.0,6372.0,1,1000,,
32986,1301.0,3044.0,1,1000,,
32987,1301.0,12439.0,1,1000,,
32988,1301.0,4328.0,1,1000,,
32989,1301.0,4078.0,1,1000,,
32990,1301.0,3311.0,1,1000,,
32991,1301.0,2161.0,1,1000,,
32992,1301.0,10482.0,1,1000,,
32993,1301.0,3058.0,1,1000,,
32994,1301.0,1014.0,1,1000,,
32995,1301.0,2186.0,1,1000,,
32996,1301.0,9464.0,1,1000,,
32997,1301.0,9465.0,1,1000,,
32998,1301.0,4603.0,1,1000,,
32999,1301.0,3709.0,1,1000,,
33000,1301.0,1023.0,1,1000,,
33001,1303.0,3.0,1,1000,,
33002,1303.0,264.0,1,1000,,
33003,1303.0,8.0,1,1000,,
33004,1303.0,3724.0,1,1000,,
33005,1303.0,268.0,1,1000,,
33006,1303.0,14.0,1,1000,,
33007,1303.0,912.0,1,1000,,
33008,1303.0,25.0,1,1000,,
33009,1303.0,27.0,1,1000,,
33010,1303.0,1440.0,1,1000,,
33011,1303.0,12452.0,1,1000,,
33012,1303.0,12453.0,1,1000,,
33013,1303.0,12454.0,1,1000,,
33014,1303.0,12455.0,1,1000,,
33015,1303.0,12456.0,1,1000,,
33016,1303.0,12457.0,1,1000,,
33017,1303.0,12458.0,1,1000,,
33018,1303.0,12459.0,1,1000,,
33019,1303.0,12460.0,1,1000,,
33020,1303.0,12461.0,1,1000,,
33021,1303.0,12462.0,1,1000,,
33022,1303.0,48.0,1,1000,,
33023,1303.0,52.0,1,1000,,
33024,1303.0,4022.0,1,1000,,
33025,1303.0,10045.0,1,1000,,
33026,1303.0,194.0,1,1000,,
33027,1303.0,3270.0,1,1000,,
33028,1303.0,483.0,1,1000,,
33029,1303.0,1509.0,1,1000,,
33030,1303.0,485.0,1,1000,,
33031,1303.0,6889.0,1,1000,,
33032,1303.0,2162.0,1,1000,,
33033,1303.0,1144.0,1,1000,,
33034,1304.0,261.0,1,1000,,
33035,1304.0,1424.0,1,1000,,
33036,1304.0,170.0,1,1000,,
33037,1304.0,12463.0,1,1000,,
33038,1304.0,12464.0,1,1000,,
33039,1304.0,12465.0,1,1000,,
33040,1304.0,12466.0,1,1000,,
33041,1304.0,12467.0,1,1000,,
33042,1304.0,12468.0,1,1000,,
33043,1304.0,12469.0,1,1000,,
33044,1304.0,12470.0,1,1000,,
33045,1304.0,12471.0,1,1000,,
33046,1304.0,12472.0,1,1000,,
33047,1304.0,12473.0,1,1000,,
33048,1304.0,12474.0,1,1000,,
33049,1304.0,12475.0,1,1000,,
33050,1304.0,193.0,1,1000,,
33051,1304.0,199.0,1,1000,,
33052,1304.0,201.0,1,1000,,
33053,1304.0,2122.0,1,1000,,
33054,1304.0,1611.0,1,1000,,
33055,1304.0,209.0,1,1000,,
33056,1304.0,724.0,1,1000,,
33057,1304.0,1003.0,1,1000,,
33058,1304.0,6267.0,1,1000,,
33059,1305.0,1408.0,1,1000,,
33060,1305.0,7553.0,1,1000,,
33061,1305.0,7552.0,1,1000,,
33062,1305.0,7556.0,1,1000,,
33063,1305.0,7558.0,1,1000,,
33064,1305.0,7562.0,1,1000,,
33065,1305.0,1659.0,1,1000,,
33066,1305.0,6267.0,1,1000,,
33067,1305.0,2862.0,1,1000,,
33068,1305.0,1966.0,1,1000,,
33069,1305.0,12464.0,1,1000,,
33070,1305.0,12467.0,1,1000,,
33071,1305.0,12468.0,1,1000,,
33072,1305.0,12472.0,1,1000,,
33073,1305.0,12473.0,1,1000,,
33074,1305.0,12474.0,1,1000,,
33075,1305.0,12475.0,1,1000,,
33076,1305.0,12476.0,1,1000,,
33077,1305.0,12477.0,1,1000,,
33078,1305.0,12478.0,1,1000,,
33079,1305.0,12479.0,1,1000,,
33080,1305.0,12480.0,1,1000,,
33081,1305.0,6210.0,1,1000,,
33082,1305.0,1611.0,1,1000,,
33083,1305.0,2130.0,1,1000,,
33084,1305.0,724.0,1,1000,,
33085,1305.0,85.0,1,1000,,
33086,1305.0,4328.0,1,1000,,
33087,1305.0,1003.0,1,1000,,
33088,1305.0,10491.0,1,1000,,
33089,1305.0,7550.0,1,1000,,
33090,1306.0,12481.0,1,1000,,
33091,1306.0,12482.0,1,1000,,
33092,1306.0,12483.0,1,1000,,
33093,1306.0,12484.0,1,1000,,
33094,1306.0,12485.0,1,1000,,
33095,1306.0,12486.0,1,1000,,
33096,1306.0,12487.0,1,1000,,
33097,1306.0,12488.0,1,1000,,
33098,1306.0,361.0,1,1000,,
33099,1306.0,138.0,1,1000,,
33100,1306.0,12489.0,1,1000,,
33101,1306.0,12490.0,1,1000,,
33102,1306.0,12491.0,1,1000,,
33103,1306.0,12492.0,1,1000,,
33104,1306.0,347.0,1,1000,,
33105,1306.0,372.0,1,1000,,
33106,1306.0,84.0,1,1000,,
33107,1306.0,27.0,1,1000,,
33108,1307.0,2.0,1,1000,,
33109,1307.0,16.0,1,1000,,
33110,1307.0,528.0,1,1000,,
33111,1307.0,1555.0,1,1000,,
33112,1307.0,534.0,1,1000,,
33113,1307.0,23.0,1,1000,,
33114,1307.0,25.0,1,1000,,
33115,1307.0,27.0,1,1000,,
33116,1307.0,2124.0,1,1000,,
33117,1307.0,2127.0,1,1000,,
33118,1307.0,2128.0,1,1000,,
33119,1307.0,12533.0,1,1000,,
33120,1307.0,600.0,1,1000,,
33121,1307.0,602.0,1,1000,,
33122,1307.0,94.0,1,1000,,
33123,1307.0,2667.0,1,1000,,
33124,1307.0,2675.0,1,1000,,
33125,1307.0,2678.0,1,1000,,
33126,1307.0,2687.0,1,1000,,
33127,1307.0,2703.0,1,1000,,
33128,1307.0,2707.0,1,1000,,
33129,1307.0,2709.0,1,1000,,
33130,1307.0,156.0,1,1000,,
33131,1307.0,1182.0,1,1000,,
33132,1307.0,2213.0,1,1000,,
33133,1307.0,172.0,1,1000,,
33134,1307.0,697.0,1,1000,,
33135,1307.0,191.0,1,1000,,
33136,1307.0,198.0,1,1000,,
33137,1307.0,202.0,1,1000,,
33138,1307.0,9420.0,1,1000,,
33139,1307.0,12493.0,1,1000,,
33140,1307.0,12494.0,1,1000,,
33141,1307.0,12495.0,1,1000,,
33142,1307.0,12496.0,1,1000,,
33143,1307.0,721.0,1,1000,,
33144,1307.0,12497.0,1,1000,,
33145,1307.0,12498.0,1,1000,,
33146,1307.0,12499.0,1,1000,,
33147,1307.0,12500.0,1,1000,,
33148,1307.0,12501.0,1,1000,,
33149,1307.0,12503.0,1,1000,,
33150,1307.0,12502.0,1,1000,,
33151,1307.0,12505.0,1,1000,,
33152,1307.0,12504.0,1,1000,,
33153,1307.0,12506.0,1,1000,,
33154,1307.0,3804.0,1,1000,,
33155,1307.0,12507.0,1,1000,,
33156,1307.0,12508.0,1,1000,,
33157,1307.0,12509.0,1,1000,,
33158,1307.0,12510.0,1,1000,,
33159,1307.0,12511.0,1,1000,,
33160,1307.0,12512.0,1,1000,,
33161,1307.0,12513.0,1,1000,,
33162,1307.0,12514.0,1,1000,,
33163,1307.0,12515.0,1,1000,,
33164,1307.0,12516.0,1,1000,,
33165,1307.0,12519.0,1,1000,,
33166,1307.0,12517.0,1,1000,,
33167,1307.0,12518.0,1,1000,,
33168,1307.0,12522.0,1,1000,,
33169,1307.0,12523.0,1,1000,,
33170,1307.0,12520.0,1,1000,,
33171,1307.0,12525.0,1,1000,,
33172,1307.0,12521.0,1,1000,,
33173,1307.0,3819.0,1,1000,,
33174,1307.0,752.0,1,1000,,
33175,1307.0,12524.0,1,1000,,
33176,1307.0,12526.0,1,1000,,
33177,1307.0,12527.0,1,1000,,
33178,1307.0,12528.0,1,1000,,
33179,1307.0,12529.0,1,1000,,
33180,1307.0,12530.0,1,1000,,
33181,1307.0,12535.0,1,1000,,
33182,1307.0,12536.0,1,1000,,
33183,1307.0,12537.0,1,1000,,
33184,1307.0,12531.0,1,1000,,
33185,1307.0,12532.0,1,1000,,
33186,1307.0,12538.0,1,1000,,
33187,1307.0,12539.0,1,1000,,
33188,1307.0,759.0,1,1000,,
33189,1307.0,12534.0,1,1000,,
33190,1307.0,12540.0,1,1000,,
33191,1307.0,12541.0,1,1000,,
33192,1307.0,12542.0,1,1000,,
33193,1307.0,12543.0,1,1000,,
33194,1307.0,12544.0,1,1000,,
33195,1307.0,12545.0,1,1000,,
33196,1307.0,12546.0,1,1000,,
33197,1307.0,12547.0,1,1000,,
33198,1307.0,12548.0,1,1000,,
33199,1307.0,12549.0,1,1000,,
33200,1307.0,12550.0,1,1000,,
33201,1307.0,12551.0,1,1000,,
33202,1307.0,12552.0,1,1000,,
33203,1307.0,12553.0,1,1000,,
33204,1307.0,12554.0,1,1000,,
33205,1307.0,12555.0,1,1000,,
33206,1307.0,271.0,1,1000,,
33207,1307.0,12556.0,1,1000,,
33208,1307.0,12557.0,1,1000,,
33209,1307.0,12558.0,1,1000,,
33210,1307.0,12559.0,1,1000,,
33211,1307.0,12560.0,1,1000,,
33212,1307.0,12561.0,1,1000,,
33213,1307.0,12562.0,1,1000,,
33214,1307.0,12563.0,1,1000,,
33215,1307.0,12564.0,1,1000,,
33216,1307.0,12565.0,1,1000,,
33217,1307.0,12566.0,1,1000,,
33218,1307.0,12567.0,1,1000,,
33219,1307.0,12568.0,1,1000,,
33220,1307.0,12569.0,1,1000,,
33221,1307.0,12570.0,1,1000,,
33222,1307.0,12571.0,1,1000,,
33223,1307.0,12572.0,1,1000,,
33224,1307.0,12573.0,1,1000,,
33225,1307.0,12574.0,1,1000,,
33226,1307.0,12575.0,1,1000,,
33227,1307.0,12576.0,1,1000,,
33228,1307.0,12577.0,1,1000,,
33229,1307.0,12578.0,1,1000,,
33230,1307.0,12579.0,1,1000,,
33231,1307.0,12580.0,1,1000,,
33232,1307.0,12581.0,1,1000,,
33233,1307.0,12582.0,1,1000,,
33234,1307.0,12583.0,1,1000,,
33235,1307.0,12584.0,1,1000,,
33236,1307.0,12585.0,1,1000,,
33237,1307.0,12586.0,1,1000,,
33238,1307.0,1361.0,1,1000,,
33239,1307.0,1784.0,1,1000,,
33240,1307.0,7018.0,1,1000,,
33241,1307.0,368.0,1,1000,,
33242,1307.0,1394.0,1,1000,,
33243,1307.0,2930.0,1,1000,,
33244,1307.0,370.0,1,1000,,
33245,1307.0,1415.0,1,1000,,
33246,1307.0,1418.0,1,1000,,
33247,1307.0,7562.0,1,1000,,
33248,1307.0,4002.0,1,1000,,
33249,1307.0,1966.0,1,1000,,
33250,1307.0,1969.0,1,1000,,
33251,1307.0,1982.0,1,1000,,
33252,1307.0,465.0,1,1000,,
33253,1307.0,1492.0,1,1000,,
33254,1307.0,502.0,1,1000,,
33255,1308.0,12587.0,1,1000,,
33256,1308.0,12588.0,1,1000,,
33257,1308.0,12589.0,1,1000,,
33258,1308.0,12590.0,1,1000,,
33259,1308.0,12591.0,1,1000,,
33260,1308.0,12592.0,1,1000,,
33261,1308.0,12593.0,1,1000,,
33262,1308.0,12594.0,1,1000,,
33263,1309.0,5.0,1,1000,,
33264,1309.0,16.0,1,1000,,
33265,1309.0,6549.0,1,1000,,
33266,1309.0,24.0,1,1000,,
33267,1309.0,12595.0,1,1000,,
33268,1309.0,12596.0,1,1000,,
33269,1309.0,12597.0,1,1000,,
33270,1309.0,1717.0,1,1000,,
33271,1309.0,12598.0,1,1000,,
33272,1309.0,12600.0,1,1000,,
33273,1309.0,12599.0,1,1000,,
33274,1309.0,3899.0,1,1000,,
33275,1309.0,9915.0,1,1000,,
33276,1309.0,3903.0,1,1000,,
33277,1309.0,3907.0,1,1000,,
33278,1309.0,3913.0,1,1000,,
33279,1309.0,1610.0,1,1000,,
33280,1309.0,1612.0,1,1000,,
33281,1309.0,7757.0,1,1000,,
33282,1309.0,3197.0,1,1000,,
33283,1310.0,2.0,1,1000,,
33284,1310.0,7.0,1,1000,,
33285,1310.0,1936.0,1,1000,,
33286,1310.0,1424.0,1,1000,,
33287,1310.0,1943.0,1,1000,,
33288,1310.0,1944.0,1,1000,,
33289,1310.0,24.0,1,1000,,
33290,1310.0,27.0,1,1000,,
33291,1310.0,1446.0,1,1000,,
33292,1310.0,1456.0,1,1000,,
33293,1310.0,5040.0,1,1000,,
33294,1310.0,1459.0,1,1000,,
33295,1310.0,5300.0,1,1000,,
33296,1310.0,12601.0,1,1000,,
33297,1310.0,12602.0,1,1000,,
33298,1310.0,12603.0,1,1000,,
33299,1310.0,12604.0,1,1000,,
33300,1310.0,12605.0,1,1000,,
33301,1310.0,12606.0,1,1000,,
33302,1310.0,12607.0,1,1000,,
33303,1310.0,12608.0,1,1000,,
33304,1310.0,12609.0,1,1000,,
33305,1310.0,12610.0,1,1000,,
33306,1310.0,12611.0,1,1000,,
33307,1310.0,12612.0,1,1000,,
33308,1310.0,94.0,1,1000,,
33309,1310.0,992.0,1,1000,,
33310,1310.0,995.0,1,1000,,
33311,1310.0,2536.0,1,1000,,
33312,1310.0,1003.0,1,1000,,
33313,1310.0,1015.0,1,1000,,
33314,1310.0,767.0,1,1000,,
33315,1311.0,448.0,1,1000,,
33316,1311.0,996.0,1,1000,,
33317,1311.0,12613.0,1,1000,,
33318,1311.0,12614.0,1,1000,,
33319,1311.0,12615.0,1,1000,,
33320,1311.0,170.0,1,1000,,
33321,1311.0,45.0,1,1000,,
33322,1311.0,3022.0,1,1000,,
33323,1311.0,1456.0,1,1000,,
33324,1311.0,724.0,1,1000,,
33325,1311.0,3034.0,1,1000,,
33326,1313.0,1539.0,1,1000,,
33327,1313.0,9096.0,1,1000,,
33328,1313.0,10.0,1,1000,,
33329,1313.0,16.0,1,1000,,
33330,1313.0,9109.0,1,1000,,
33331,1313.0,27.0,1,1000,,
33332,1313.0,190.0,1,1000,,
33333,1313.0,199.0,1,1000,,
33334,1313.0,1229.0,1,1000,,
33335,1313.0,12629.0,1,1000,,
33336,1313.0,1497.0,1,1000,,
33337,1313.0,1509.0,1,1000,,
33338,1313.0,12648.0,1,1000,,
33339,1313.0,12649.0,1,1000,,
33340,1313.0,12650.0,1,1000,,
33341,1313.0,12651.0,1,1000,,
33342,1313.0,3435.0,1,1000,,
33343,1313.0,12652.0,1,1000,,
33344,1313.0,12653.0,1,1000,,
33345,1313.0,12654.0,1,1000,,
33346,1313.0,12655.0,1,1000,,
33347,1313.0,12656.0,1,1000,,
33348,1313.0,12657.0,1,1000,,
33349,1313.0,12658.0,1,1000,,
33350,1313.0,12659.0,1,1000,,
33351,1313.0,12660.0,1,1000,,
33352,1313.0,9084.0,1,1000,,
33353,1315.0,17.0,1,1000,,
33354,1315.0,23.0,1,1000,,
33355,1315.0,25.0,1,1000,,
33356,1315.0,27.0,1,1000,,
33357,1315.0,550.0,1,1000,,
33358,1315.0,52.0,1,1000,,
33359,1315.0,564.0,1,1000,,
33360,1315.0,4230.0,1,1000,,
33361,1315.0,1169.0,1,1000,,
33362,1315.0,1171.0,1,1000,,
33363,1315.0,156.0,1,1000,,
33364,1315.0,172.0,1,1000,,
33365,1315.0,177.0,1,1000,,
33366,1315.0,199.0,1,1000,,
33367,1315.0,1285.0,1,1000,,
33368,1315.0,265.0,1,1000,,
33369,1315.0,269.0,1,1000,,
33370,1315.0,1293.0,1,1000,,
33371,1315.0,1361.0,1,1000,,
33372,1315.0,1374.0,1,1000,,
33373,1315.0,12664.0,1,1000,,
33374,1315.0,12665.0,1,1000,,
33375,1315.0,12666.0,1,1000,,
33376,1315.0,12667.0,1,1000,,
33377,1315.0,12668.0,1,1000,,
33378,1315.0,12669.0,1,1000,,
33379,1315.0,12670.0,1,1000,,
33380,1315.0,12671.0,1,1000,,
33381,1315.0,12672.0,1,1000,,
33382,1315.0,12673.0,1,1000,,
33383,1315.0,12674.0,1,1000,,
33384,1315.0,12675.0,1,1000,,
33385,1315.0,12676.0,1,1000,,
33386,1315.0,12677.0,1,1000,,
33387,1315.0,12678.0,1,1000,,
33388,1315.0,12679.0,1,1000,,
33389,1315.0,12680.0,1,1000,,
33390,1315.0,12681.0,1,1000,,
33391,1315.0,12682.0,1,1000,,
33392,1315.0,12683.0,1,1000,,
33393,1315.0,12684.0,1,1000,,
33394,1315.0,12685.0,1,1000,,
33395,1315.0,12686.0,1,1000,,
33396,1315.0,12687.0,1,1000,,
33397,1315.0,12688.0,1,1000,,
33398,1315.0,12689.0,1,1000,,
33399,1315.0,12690.0,1,1000,,
33400,1315.0,12691.0,1,1000,,
33401,1315.0,12692.0,1,1000,,
33402,1315.0,12693.0,1,1000,,
33403,1315.0,12694.0,1,1000,,
33404,1315.0,12695.0,1,1000,,
33405,1315.0,12696.0,1,1000,,
33406,1315.0,12697.0,1,1000,,
33407,1315.0,12698.0,1,1000,,
33408,1315.0,12699.0,1,1000,,
33409,1315.0,12700.0,1,1000,,
33410,1315.0,12701.0,1,1000,,
33411,1315.0,12702.0,1,1000,,
33412,1315.0,12703.0,1,1000,,
33413,1315.0,12704.0,1,1000,,
33414,1315.0,12705.0,1,1000,,
33415,1315.0,12706.0,1,1000,,
33416,1315.0,12707.0,1,1000,,
33417,1315.0,12708.0,1,1000,,
33418,1315.0,12709.0,1,1000,,
33419,1315.0,12710.0,1,1000,,
33420,1315.0,12711.0,1,1000,,
33421,1315.0,12712.0,1,1000,,
33422,1315.0,12713.0,1,1000,,
33423,1315.0,12714.0,1,1000,,
33424,1315.0,12715.0,1,1000,,
33425,1315.0,12716.0,1,1000,,
33426,1315.0,12717.0,1,1000,,
33427,1315.0,12718.0,1,1000,,
33428,1315.0,12719.0,1,1000,,
33429,1315.0,12720.0,1,1000,,
33430,1315.0,12721.0,1,1000,,
33431,1315.0,12722.0,1,1000,,
33432,1315.0,12723.0,1,1000,,
33433,1315.0,12724.0,1,1000,,
33434,1315.0,12725.0,1,1000,,
33435,1315.0,12726.0,1,1000,,
33436,1315.0,12727.0,1,1000,,
33437,1315.0,12728.0,1,1000,,
33438,1315.0,12729.0,1,1000,,
33439,1315.0,12730.0,1,1000,,
33440,1315.0,12731.0,1,1000,,
33441,1315.0,12732.0,1,1000,,
33442,1315.0,12733.0,1,1000,,
33443,1315.0,12734.0,1,1000,,
33444,1315.0,12735.0,1,1000,,
33445,1315.0,12736.0,1,1000,,
33446,1315.0,12737.0,1,1000,,
33447,1315.0,12738.0,1,1000,,
33448,1315.0,12739.0,1,1000,,
33449,1315.0,12740.0,1,1000,,
33450,1315.0,12741.0,1,1000,,
33451,1315.0,12742.0,1,1000,,
33452,1315.0,12743.0,1,1000,,
33453,1315.0,12744.0,1,1000,,
33454,1315.0,12745.0,1,1000,,
33455,1315.0,12746.0,1,1000,,
33456,1315.0,12747.0,1,1000,,
33457,1315.0,12748.0,1,1000,,
33458,1315.0,12749.0,1,1000,,
33459,1315.0,12750.0,1,1000,,
33460,1315.0,12751.0,1,1000,,
33461,1315.0,12752.0,1,1000,,
33462,1315.0,12753.0,1,1000,,
33463,1315.0,12754.0,1,1000,,
33464,1315.0,12755.0,1,1000,,
33465,1315.0,12756.0,1,1000,,
33466,1315.0,12757.0,1,1000,,
33467,1315.0,12758.0,1,1000,,
33468,1315.0,12759.0,1,1000,,
33469,1315.0,12760.0,1,1000,,
33470,1315.0,12761.0,1,1000,,
33471,1315.0,12762.0,1,1000,,
33472,1315.0,12763.0,1,1000,,
33473,1315.0,12764.0,1,1000,,
33474,1315.0,12765.0,1,1000,,
33475,1315.0,12766.0,1,1000,,
33476,1315.0,12767.0,1,1000,,
33477,1315.0,12768.0,1,1000,,
33478,1315.0,12769.0,1,1000,,
33479,1315.0,12770.0,1,1000,,
33480,1315.0,12771.0,1,1000,,
33481,1315.0,12772.0,1,1000,,
33482,1315.0,12773.0,1,1000,,
33483,1315.0,12774.0,1,1000,,
33484,1315.0,12775.0,1,1000,,
33485,1315.0,12776.0,1,1000,,
33486,1315.0,12777.0,1,1000,,
33487,1315.0,12778.0,1,1000,,
33488,1315.0,12779.0,1,1000,,
33489,1315.0,12780.0,1,1000,,
33490,1315.0,12781.0,1,1000,,
33491,1315.0,12782.0,1,1000,,
33492,1315.0,12783.0,1,1000,,
33493,1315.0,12784.0,1,1000,,
33494,1315.0,12785.0,1,1000,,
33495,1315.0,12786.0,1,1000,,
33496,1315.0,12787.0,1,1000,,
33497,1315.0,12788.0,1,1000,,
33498,1315.0,12789.0,1,1000,,
33499,1315.0,1023.0,1,1000,,
33500,1316.0,1666.0,1,1000,,
33501,1316.0,1667.0,1,1000,,
33502,1316.0,27.0,1,1000,,
33503,1316.0,1218.0,1,1000,,
33504,1316.0,1607.0,1,1000,,
33505,1316.0,199.0,1,1000,,
33506,1316.0,1610.0,1,1000,,
